1509554166.93,IMD,Santos Reis,uberX,7.08,24.0,19.0,1440,R$19-24,BRL
1509554166.93,IMD,Santos Reis,UberSELECT,7.08,110.0,89.0,1440,R$89-110,BRL
1509554168.12,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509554168.12,IMD,Nova Descoberta,UberSELECT,1.29,32.0,25.0,240,R$25-32,BRL
1509554169.42,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,780,R$10-13,BRL
1509554169.42,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,58.0,47.0,780,R$47-58,BRL
1509554170.44,IMD,Planalto,uberX,7.04,24.0,18.0,1260,R$18-24,BRL
1509554170.44,IMD,Planalto,UberSELECT,7.04,108.0,88.0,1260,R$88-108,BRL
1509554172.15,IMD,Cidade Nova,uberX,4.79,18.0,13.0,1020,R$13-18,BRL
1509554172.15,IMD,Cidade Nova,UberSELECT,4.79,79.0,64.0,1020,R$64-79,BRL
1509554173.37,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509554173.37,IMD,Cidade da Esperança,UberSELECT,3.65,64.0,51.0,780,R$51-64,BRL
1509554174.97,IMD,Igapó,uberX,7.78,26.0,21.0,1860,R$21-26,BRL
1509554174.97,IMD,Igapó,UberSELECT,7.78,121.0,98.0,1860,R$98-121,BRL
1509554176.41,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509554176.41,EC&T,Tirol,UberSELECT,3.79,50.0,40.0,660,R$40-50,BRL
1509554178.38,EC&T,Candelária,uberX,1.52,11.0,8.0,180,R$8-11,BRL
1509554178.38,EC&T,Candelária,UberSELECT,1.52,38.0,30.0,180,R$30-38,BRL
1509554179.62,EC&T,Ribeira,uberX,5.96,22.0,17.0,1320,R$17-22,BRL
1509554179.62,EC&T,Ribeira,UberSELECT,5.96,77.0,62.0,1320,R$62-77,BRL
1509554181.26,EC&T,Santos Reis,uberX,7.57,25.0,20.0,1440,R$20-25,BRL
1509554181.26,EC&T,Santos Reis,UberSELECT,7.57,91.0,73.0,1440,R$73-91,BRL
1509554182.47,EC&T,Nova Descoberta,uberX,2.44,10.0,8.0,360,R$8-10,BRL
1509554182.47,EC&T,Nova Descoberta,UberSELECT,2.44,35.0,28.0,360,R$28-35,BRL
1509554183.66,EC&T,Nossa Senhora de Nazaré,uberX,3.71,15.0,11.0,780,R$11-15,BRL
1509554183.66,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,50.0,40.0,780,R$40-50,BRL
1509554184.69,EC&T,Planalto,uberX,6.11,22.0,17.0,1140,R$17-22,BRL
1509554184.69,EC&T,Planalto,UberSELECT,6.11,77.0,62.0,1140,R$62-77,BRL
1509554185.83,EC&T,Cidade Nova,uberX,5.28,19.0,15.0,1080,R$15-19,BRL
1509554185.83,EC&T,Cidade Nova,UberSELECT,5.28,66.0,53.0,1080,R$53-66,BRL
1509554187.93,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509554187.93,EC&T,Cidade da Esperança,UberSELECT,4.13,55.0,44.0,900,R$44-55,BRL
1509554188.89,EC&T,Igapó,uberX,8.27,30.0,24.0,1980,R$24-30,BRL
1509554188.89,EC&T,Igapó,UberSELECT,8.27,108.0,87.0,1980,R$87-108,BRL
1509554344.38,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509554344.38,IMD,Tirol,UberSELECT,3.3,56.0,45.0,660,R$45-56,BRL
1509554345.69,IMD,Candelária,uberX,2.58,11.0,8.0,600,R$8-11,BRL
1509554345.69,IMD,Candelária,UberSELECT,2.58,47.0,37.0,600,R$37-47,BRL
1509554347.1,IMD,Ribeira,uberX,5.48,20.0,15.0,1140,R$15-20,BRL
1509554347.1,IMD,Ribeira,UberSELECT,5.48,84.0,68.0,1140,R$68-84,BRL
1509554348.44,IMD,Santos Reis,uberX,7.08,24.0,19.0,1440,R$19-24,BRL
1509554348.44,IMD,Santos Reis,UberSELECT,7.08,104.0,84.0,1440,R$84-104,BRL
1509554349.69,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509554349.69,IMD,Nova Descoberta,UberSELECT,1.29,31.0,24.0,240,R$24-31,BRL
1509554350.85,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
1509554350.85,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,55.0,44.0,720,R$44-55,BRL
1509554351.92,IMD,Planalto,uberX,7.04,24.0,19.0,1260,R$19-24,BRL
1509554351.92,IMD,Planalto,UberSELECT,7.04,103.0,84.0,1260,R$84-103,BRL
1509554353.36,IMD,Cidade Nova,uberX,4.89,18.0,14.0,1080,R$14-18,BRL
1509554353.36,IMD,Cidade Nova,UberSELECT,4.89,75.0,61.0,1080,R$61-75,BRL
1509554354.52,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509554354.52,IMD,Cidade da Esperança,UberSELECT,3.65,60.0,48.0,780,R$48-60,BRL
1509554355.54,IMD,Igapó,uberX,8.89,30.0,24.0,1920,R$24-30,BRL
1509554355.54,IMD,Igapó,UberSELECT,8.89,132.0,107.0,1920,R$107-132,BRL
1509554356.89,EC&T,Tirol,uberX,3.79,14.0,11.0,660,R$11-14,BRL
1509554356.89,EC&T,Tirol,UberSELECT,3.79,47.0,37.0,660,R$37-47,BRL
1509554358.26,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509554358.26,EC&T,Candelária,UberSELECT,2.55,36.0,28.0,540,R$28-36,BRL
1509554359.44,EC&T,Ribeira,uberX,5.96,22.0,17.0,1320,R$17-22,BRL
1509554359.44,EC&T,Ribeira,UberSELECT,5.96,72.0,58.0,1320,R$58-72,BRL
1509554360.6,EC&T,Santos Reis,uberX,7.57,25.0,20.0,1440,R$20-25,BRL
1509554360.6,EC&T,Santos Reis,UberSELECT,7.57,85.0,69.0,1440,R$69-85,BRL
1509554361.87,EC&T,Nova Descoberta,uberX,2.44,10.0,8.0,360,R$8-10,BRL
1509554361.87,EC&T,Nova Descoberta,UberSELECT,2.44,33.0,26.0,360,R$26-33,BRL
1509554363.07,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,780,R$11-14,BRL
1509554363.07,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,47.0,37.0,780,R$37-47,BRL
1509554364.82,EC&T,Planalto,uberX,7.43,25.0,19.0,1320,R$19-25,BRL
1509554364.82,EC&T,Planalto,UberSELECT,7.43,83.0,67.0,1320,R$67-83,BRL
1509554366.01,EC&T,Cidade Nova,uberX,5.28,19.0,15.0,1140,R$15-19,BRL
1509554366.01,EC&T,Cidade Nova,UberSELECT,5.28,63.0,50.0,1140,R$50-63,BRL
1509554367.35,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509554367.35,EC&T,Cidade da Esperança,UberSELECT,4.13,51.0,41.0,900,R$41-51,BRL
1509554368.33,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509554368.33,EC&T,Igapó,UberSELECT,8.25,101.0,82.0,2040,R$82-101,BRL
1509554524.96,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509554524.96,IMD,Tirol,UberSELECT,3.3,54.0,44.0,660,R$44-54,BRL
1509554526.17,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509554526.17,IMD,Candelária,UberSELECT,2.58,45.0,36.0,540,R$36-45,BRL
1509554527.34,IMD,Ribeira,uberX,5.48,20.0,15.0,1320,R$15-20,BRL
1509554527.34,IMD,Ribeira,UberSELECT,5.48,84.0,68.0,1320,R$68-84,BRL
1509554529.36,IMD,Santos Reis,uberX,7.08,24.0,18.0,1440,R$18-24,BRL
1509554529.36,IMD,Santos Reis,UberSELECT,7.08,100.0,81.0,1440,R$81-100,BRL
1509554530.86,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509554530.86,IMD,Nova Descoberta,UberSELECT,1.29,30.0,23.0,240,R$23-30,BRL
1509554532.12,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
1509554532.12,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,53.0,42.0,720,R$42-53,BRL
1509554533.38,IMD,Planalto,uberX,7.04,24.0,19.0,1260,R$19-24,BRL
1509554533.38,IMD,Planalto,UberSELECT,7.04,101.0,81.0,1260,R$81-101,BRL
1509554534.53,IMD,Cidade Nova,uberX,4.79,18.0,14.0,1020,R$14-18,BRL
1509554534.53,IMD,Cidade Nova,UberSELECT,4.79,74.0,59.0,1020,R$59-74,BRL
1509554535.69,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509554535.69,IMD,Cidade da Esperança,UberSELECT,3.65,59.0,47.0,780,R$47-59,BRL
1509554538.08,IMD,Igapó,uberX,8.89,30.0,24.0,1860,R$24-30,BRL
1509554538.08,IMD,Igapó,UberSELECT,8.89,129.0,105.0,1860,R$105-129,BRL
1509554539.3,EC&T,Tirol,uberX,3.79,15.0,11.0,720,R$11-15,BRL
1509554539.3,EC&T,Tirol,UberSELECT,3.79,46.0,37.0,720,R$37-46,BRL
1509554540.65,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509554540.65,EC&T,Candelária,UberSELECT,2.55,34.0,27.0,540,R$27-34,BRL
1509554542.09,EC&T,Ribeira,uberX,5.96,22.0,17.0,1440,R$17-22,BRL
1509554542.09,EC&T,Ribeira,UberSELECT,5.96,69.0,56.0,1440,R$56-69,BRL
1509554543.25,EC&T,Santos Reis,uberX,7.57,25.0,20.0,1500,R$20-25,BRL
1509554543.25,EC&T,Santos Reis,UberSELECT,7.57,82.0,66.0,1500,R$66-82,BRL
1509554544.57,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,360,R$8-11,BRL
1509554544.57,EC&T,Nova Descoberta,UberSELECT,2.44,32.0,25.0,360,R$25-32,BRL
1509554545.8,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,720,R$11-14,BRL
1509554545.8,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,45.0,36.0,720,R$36-45,BRL
1509554546.83,EC&T,Planalto,uberX,7.43,25.0,20.0,1320,R$20-25,BRL
1509554546.83,EC&T,Planalto,UberSELECT,7.43,81.0,65.0,1320,R$65-81,BRL
1509554548.45,EC&T,Cidade Nova,uberX,5.28,19.0,15.0,1140,R$15-19,BRL
1509554548.45,EC&T,Cidade Nova,UberSELECT,5.28,61.0,49.0,1140,R$49-61,BRL
1509554549.66,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509554549.66,EC&T,Cidade da Esperança,UberSELECT,4.13,50.0,40.0,900,R$40-50,BRL
1509554550.62,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509554550.62,EC&T,Igapó,UberSELECT,8.25,98.0,79.0,2040,R$79-98,BRL
1509554703.47,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509554703.47,IMD,Tirol,UberSELECT,3.3,52.0,42.0,660,R$42-52,BRL
1509554704.63,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509554704.63,IMD,Candelária,UberSELECT,2.58,43.0,35.0,540,R$35-43,BRL
1509554705.84,IMD,Ribeira,uberX,5.48,20.0,16.0,1320,R$16-20,BRL
1509554705.84,IMD,Ribeira,UberSELECT,5.48,82.0,66.0,1320,R$66-82,BRL
1509554707.01,IMD,Santos Reis,uberX,7.08,24.0,19.0,1440,R$19-24,BRL
1509554707.01,IMD,Santos Reis,UberSELECT,7.08,98.0,79.0,1440,R$79-98,BRL
1509554708.17,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509554708.17,IMD,Nova Descoberta,UberSELECT,1.29,30.0,23.0,240,R$23-30,BRL
1509554709.39,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
1509554709.39,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,52.0,42.0,720,R$42-52,BRL
1509554710.48,IMD,Planalto,uberX,7.04,24.0,19.0,1380,R$19-24,BRL
1509554710.48,IMD,Planalto,UberSELECT,7.04,98.0,79.0,1380,R$79-98,BRL
1509554711.66,IMD,Cidade Nova,uberX,4.79,18.0,14.0,1020,R$14-18,BRL
1509554711.66,IMD,Cidade Nova,UberSELECT,4.79,72.0,58.0,1020,R$58-72,BRL
1509554712.95,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509554712.95,IMD,Cidade da Esperança,UberSELECT,3.65,58.0,46.0,780,R$46-58,BRL
1509554713.98,IMD,Igapó,uberX,8.89,30.0,24.0,1980,R$24-30,BRL
1509554713.98,IMD,Igapó,UberSELECT,8.89,126.0,103.0,1980,R$103-126,BRL
1509554715.16,EC&T,Tirol,uberX,3.79,15.0,11.0,720,R$11-15,BRL
1509554715.16,EC&T,Tirol,UberSELECT,3.79,44.0,35.0,720,R$35-44,BRL
1509554717.04,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509554717.04,EC&T,Candelária,UberSELECT,2.55,33.0,26.0,540,R$26-33,BRL
1509554718.23,EC&T,Ribeira,uberX,5.96,22.0,17.0,1440,R$17-22,BRL
1509554718.23,EC&T,Ribeira,UberSELECT,5.96,67.0,54.0,1440,R$54-67,BRL
1509554719.43,EC&T,Santos Reis,uberX,7.57,25.0,20.0,1440,R$20-25,BRL
1509554719.43,EC&T,Santos Reis,UberSELECT,7.57,79.0,64.0,1440,R$64-79,BRL
1509554720.9,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,360,R$8-11,BRL
1509554720.9,EC&T,Nova Descoberta,UberSELECT,2.44,31.0,25.0,360,R$25-31,BRL
1509554722.25,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,720,R$11-14,BRL
1509554722.25,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,43.0,35.0,720,R$35-43,BRL
1509554723.22,EC&T,Planalto,uberX,7.43,25.0,20.0,1320,R$20-25,BRL
1509554723.22,EC&T,Planalto,UberSELECT,7.43,78.0,63.0,1320,R$63-78,BRL
1509554724.45,EC&T,Cidade Nova,uberX,5.28,19.0,15.0,1080,R$15-19,BRL
1509554724.45,EC&T,Cidade Nova,UberSELECT,5.28,58.0,47.0,1080,R$47-58,BRL
1509554725.89,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509554725.89,EC&T,Cidade da Esperança,UberSELECT,4.13,48.0,38.0,900,R$38-48,BRL
1509554726.93,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509554726.93,EC&T,Igapó,UberSELECT,8.25,95.0,77.0,2040,R$77-95,BRL
1509554883.05,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509554883.05,IMD,Tirol,UberSELECT,3.3,48.0,38.0,660,R$38-48,BRL
1509554884.66,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509554884.66,IMD,Candelária,UberSELECT,2.58,40.0,32.0,540,R$32-40,BRL
1509554885.91,IMD,Ribeira,uberX,5.48,20.0,15.0,1320,R$15-20,BRL
1509554885.91,IMD,Ribeira,UberSELECT,5.48,73.0,59.0,1320,R$59-73,BRL
1509554887.07,IMD,Santos Reis,uberX,7.08,24.0,19.0,1440,R$19-24,BRL
1509554887.07,IMD,Santos Reis,UberSELECT,7.08,91.0,73.0,1440,R$73-91,BRL
1509554888.25,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509554888.25,IMD,Nova Descoberta,UberSELECT,1.29,27.0,21.0,240,R$21-27,BRL
1509554889.47,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,780,R$10-13,BRL
1509554889.47,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,48.0,39.0,780,R$39-48,BRL
1509554890.67,IMD,Planalto,uberX,7.04,24.0,19.0,1260,R$19-24,BRL
1509554890.67,IMD,Planalto,UberSELECT,7.04,90.0,73.0,1260,R$73-90,BRL
1509554891.85,IMD,Cidade Nova,uberX,4.8,18.0,14.0,1020,R$14-18,BRL
1509554891.85,IMD,Cidade Nova,UberSELECT,4.8,66.0,53.0,1020,R$53-66,BRL
1509554893.24,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509554893.24,IMD,Cidade da Esperança,UberSELECT,3.65,53.0,42.0,780,R$42-53,BRL
1509554894.25,IMD,Igapó,uberX,8.99,30.0,24.0,1860,R$24-30,BRL
1509554894.25,IMD,Igapó,UberSELECT,8.99,116.0,94.0,1860,R$94-116,BRL
1509554895.56,EC&T,Tirol,uberX,3.79,15.0,11.0,720,R$11-15,BRL
1509554895.56,EC&T,Tirol,UberSELECT,3.79,43.0,34.0,720,R$34-43,BRL
1509554896.92,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509554896.92,EC&T,Candelária,UberSELECT,2.55,32.0,25.0,540,R$25-32,BRL
1509554898.18,EC&T,Ribeira,uberX,5.96,22.0,17.0,1440,R$17-22,BRL
1509554898.18,EC&T,Ribeira,UberSELECT,5.96,64.0,52.0,1440,R$52-64,BRL
1509554899.25,EC&T,Santos Reis,uberX,7.57,25.0,20.0,1440,R$20-25,BRL
1509554899.25,EC&T,Santos Reis,UberSELECT,7.57,76.0,61.0,1440,R$61-76,BRL
1509554900.56,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,360,R$8-11,BRL
1509554900.56,EC&T,Nova Descoberta,UberSELECT,2.44,30.0,24.0,360,R$24-30,BRL
1509554901.85,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,720,R$11-14,BRL
1509554901.85,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,42.0,34.0,720,R$34-42,BRL
1509554903.22,EC&T,Planalto,uberX,7.43,25.0,20.0,1260,R$20-25,BRL
1509554903.22,EC&T,Planalto,UberSELECT,7.43,75.0,60.0,1260,R$60-75,BRL
1509554904.6,EC&T,Cidade Nova,uberX,5.29,19.0,15.0,1140,R$15-19,BRL
1509554904.6,EC&T,Cidade Nova,UberSELECT,5.29,56.0,45.0,1140,R$45-56,BRL
1509554905.79,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509554905.79,EC&T,Cidade da Esperança,UberSELECT,4.13,46.0,36.0,900,R$36-46,BRL
1509554906.89,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509554906.89,EC&T,Igapó,UberSELECT,8.25,91.0,74.0,2040,R$74-91,BRL
1509555063.27,IMD,Tirol,uberX,3.3,14.0,10.0,660,R$10-14,BRL
1509555063.27,IMD,Tirol,UberSELECT,3.3,48.0,38.0,660,R$38-48,BRL
1509555064.43,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509555064.43,IMD,Candelária,UberSELECT,2.58,39.0,31.0,540,R$31-39,BRL
1509555066.29,IMD,Ribeira,uberX,5.48,20.0,15.0,1080,R$15-20,BRL
1509555066.29,IMD,Ribeira,UberSELECT,5.48,72.0,58.0,1080,R$58-72,BRL
1509555067.43,IMD,Santos Reis,uberX,7.08,24.0,19.0,1380,R$19-24,BRL
1509555067.43,IMD,Santos Reis,UberSELECT,7.08,88.0,71.0,1380,R$71-88,BRL
1509555068.6,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509555068.6,IMD,Nova Descoberta,UberSELECT,1.29,27.0,21.0,240,R$21-27,BRL
1509555069.76,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
1509555069.76,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,47.0,37.0,720,R$37-47,BRL
1509555070.9,IMD,Planalto,uberX,7.04,24.0,19.0,1260,R$19-24,BRL
1509555070.9,IMD,Planalto,UberSELECT,7.04,87.0,70.0,1260,R$70-87,BRL
1509555072.18,IMD,Cidade Nova,uberX,4.8,18.0,14.0,1020,R$14-18,BRL
1509555072.18,IMD,Cidade Nova,UberSELECT,4.8,64.0,51.0,1020,R$51-64,BRL
1509555073.33,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509555073.33,IMD,Cidade da Esperança,UberSELECT,3.65,51.0,41.0,780,R$41-51,BRL
1509555074.46,IMD,Igapó,uberX,8.99,30.0,24.0,1860,R$24-30,BRL
1509555074.46,IMD,Igapó,UberSELECT,8.99,113.0,91.0,1860,R$91-113,BRL
1509555075.68,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509555075.68,EC&T,Tirol,UberSELECT,3.79,41.0,33.0,660,R$33-41,BRL
1509555076.96,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509555076.96,EC&T,Candelária,UberSELECT,2.55,31.0,24.0,540,R$24-31,BRL
1509555078.47,EC&T,Ribeira,uberX,5.96,22.0,17.0,1320,R$17-22,BRL
1509555078.47,EC&T,Ribeira,UberSELECT,5.96,62.0,50.0,1320,R$50-62,BRL
1509555079.82,EC&T,Santos Reis,uberX,7.57,26.0,20.0,1440,R$20-26,BRL
1509555079.82,EC&T,Santos Reis,UberSELECT,7.57,74.0,59.0,1440,R$59-74,BRL
1509555081.8,EC&T,Nova Descoberta,uberX,2.44,10.0,7.0,420,R$7-10,BRL
1509555081.8,EC&T,Nova Descoberta,UberSELECT,2.44,26.0,20.0,420,R$20-26,BRL
1509555083.02,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,720,R$11-14,BRL
1509555083.03,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,40.0,32.0,720,R$32-40,BRL
1509555084.03,EC&T,Planalto,uberX,7.43,25.0,19.0,1260,R$19-25,BRL
1509555084.03,EC&T,Planalto,UberSELECT,7.43,71.0,57.0,1260,R$57-71,BRL
1509555085.21,EC&T,Cidade Nova,uberX,5.29,19.0,15.0,1140,R$15-19,BRL
1509555085.21,EC&T,Cidade Nova,UberSELECT,5.29,54.0,43.0,1140,R$43-54,BRL
1509555086.87,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509555086.87,EC&T,Cidade da Esperança,UberSELECT,4.13,44.0,35.0,900,R$35-44,BRL
1509555087.88,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509555087.88,EC&T,Igapó,UberSELECT,8.25,88.0,71.0,2040,R$71-88,BRL
1509555243.32,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509555243.32,IMD,Tirol,UberSELECT,3.3,42.0,33.0,660,R$33-42,BRL
1509555244.54,IMD,Candelária,uberX,2.58,11.0,8.0,600,R$8-11,BRL
1509555244.54,IMD,Candelária,UberSELECT,2.58,34.0,27.0,600,R$27-34,BRL
1509555246.18,IMD,Ribeira,uberX,5.48,20.0,15.0,1140,R$15-20,BRL
1509555246.18,IMD,Ribeira,UberSELECT,5.48,63.0,51.0,1140,R$51-63,BRL
1509555247.37,IMD,Santos Reis,uberX,7.08,24.0,19.0,1440,R$19-24,BRL
1509555247.37,IMD,Santos Reis,UberSELECT,7.08,78.0,63.0,1440,R$63-78,BRL
1509555248.6,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509555248.6,IMD,Nova Descoberta,UberSELECT,1.29,23.0,18.0,240,R$18-23,BRL
1509555250.1,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
1509555250.1,IMD,Nossa Senhora de Nazaré,UberSELECT,3.23,41.0,33.0,720,R$33-41,BRL
1509555251.1,IMD,Planalto,uberX,7.04,24.0,19.0,1260,R$19-24,BRL
1509555251.1,IMD,Planalto,UberSELECT,7.04,77.0,62.0,1260,R$62-77,BRL
1509555252.28,IMD,Cidade Nova,uberX,4.8,18.0,14.0,1020,R$14-18,BRL
1509555252.28,IMD,Cidade Nova,UberSELECT,4.8,56.0,45.0,1020,R$45-56,BRL
1509555253.66,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,780,R$11-14,BRL
1509555253.66,IMD,Cidade da Esperança,UberSELECT,3.65,45.0,36.0,780,R$36-45,BRL
1509555254.71,IMD,Igapó,uberX,8.89,30.0,24.0,1920,R$24-30,BRL
1509555254.71,IMD,Igapó,UberSELECT,8.89,98.0,79.0,1920,R$79-98,BRL
1509555256.11,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509555256.11,EC&T,Tirol,UberSELECT,3.79,36.0,29.0,660,R$29-36,BRL
1509555257.4,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509555257.4,EC&T,Candelária,UberSELECT,2.55,27.0,21.0,540,R$21-27,BRL
1509555258.62,EC&T,Ribeira,uberX,5.96,22.0,17.0,1320,R$17-22,BRL
1509555258.62,EC&T,Ribeira,UberSELECT,5.96,54.0,44.0,1320,R$44-54,BRL
1509555260.55,EC&T,Santos Reis,uberX,7.57,26.0,20.0,1440,R$20-26,BRL
1509555260.55,EC&T,Santos Reis,UberSELECT,7.57,65.0,52.0,1440,R$52-65,BRL
1509555261.82,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,360,R$8-11,BRL
1509555261.82,EC&T,Nova Descoberta,UberSELECT,2.44,26.0,20.0,360,R$20-26,BRL
1509555263.14,EC&T,Nossa Senhora de Nazaré,uberX,3.71,14.0,11.0,720,R$11-14,BRL
1509555263.14,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.71,36.0,28.0,720,R$28-36,BRL
1509555264.17,EC&T,Planalto,uberX,7.43,25.0,19.0,1320,R$19-25,BRL
1509555264.17,EC&T,Planalto,UberSELECT,7.43,63.0,51.0,1320,R$51-63,BRL
1509555265.34,EC&T,Cidade Nova,uberX,5.29,19.0,15.0,1140,R$15-19,BRL
1509555265.34,EC&T,Cidade Nova,UberSELECT,5.29,48.0,38.0,1140,R$38-48,BRL
1509555266.5,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,900,R$12-16,BRL
1509555266.5,EC&T,Cidade da Esperança,UberSELECT,4.13,39.0,31.0,900,R$31-39,BRL
1509555267.58,EC&T,Igapó,uberX,8.25,30.0,24.0,2040,R$24-30,BRL
1509555267.58,EC&T,Igapó,UberSELECT,8.25,77.0,62.0,2040,R$62-77,BRL
1509555423.52,IMD,Tirol,uberX,3.3,13.0,10.0,660,R$10-13,BRL
1509555423.52,IMD,Tirol,UberSELECT,3.3,39.0,31.0,660,R$31-39,BRL
1509555425.29,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509555425.29,IMD,Candelária,UberSELECT,2.58,32.0,25.0,540,R$25-32,BRL
1509555426.55,IMD,Ribeira,uberX,5.48,20.0,15.0,1140,R$15-20,BRL
1509555426.55,IMD,Ribeira,UberSELECT,5.48,59.0,47.0,1140,R$47-59,BRL
1509555427.71,IMD,Santos Reis,uberX,7.08,24.0,19.0,1560,R$19-24,BRL
1509555427.71,IMD,Santos Reis,UberSELECT,7.08,72.0,58.0,1560,R$58-72,BRL
1509555429.04,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509555429.04,IMD,Nova Descoberta,UberSELECT,1.29,22.0,17.0,240,R$17-22,BRL
1509555430.21,IMD,Nossa Senhora de Nazaré,uberX,3.23,13.0,10.0,720,R$10-13,BRL
